stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
517030.SH,20210928,1.007,1.012,1.002,1.008,201075.0,20261576.0,1.008,1.008
517030.SH,20210929,1.0,1.01,0.992,1.005,41517.0,4144330.0,1.005,1.005
517030.SH,20210930,1.003,1.009,1.003,1.006,24906.0,2508312.0,1.006,1.006
517030.SH,20211008,1.007,1.05,1.007,1.019,74227.0,7562463.0,1.019,1.019
517030.SH,20211011,1.015,1.032,1.015,1.025,88780.0,9139661.0,1.025,1.025
517030.SH,20211012,1.007,1.023,1.007,1.015,13311.0,1355197.0,1.015,1.015
517030.SH,20211013,1.013,1.026,1.012,1.025,45555.0,4639951.0,1.025,1.025
517030.SH,20211014,1.025,1.025,1.018,1.022,20071.0,2052729.0,1.022,1.022
517030.SH,20211015,1.017,1.03,1.017,1.028,50043.0,5137699.0,1.028,1.028
517030.SH,20211018,1.026,1.028,1.015,1.019,2888.0,293939.0,1.019,1.019
517030.SH,20211019,1.014,1.032,1.013,1.029,29715.0,3058879.0,1.029,1.029
517030.SH,20211020,1.025,1.035,1.024,1.032,62934.0,6495916.0,1.032,1.032
517030.SH,20211021,1.032,1.036,1.028,1.03,29156.0,3014170.0,1.03,1.03
517030.SH,20211022,1.035,1.043,1.035,1.039,63096.0,6550239.0,1.039,1.039
517030.SH,20211025,1.043,1.045,1.037,1.045,64650.0,6742176.0,1.045,1.045
517030.SH,20211026,1.049,1.049,1.036,1.037,24052.0,2501985.0,1.037,1.037
517030.SH,20211027,1.027,1.03,1.023,1.024,1116.0,114398.0,1.024,1.024
517030.SH,20211028,1.025,1.025,1.018,1.018,12221.0,1250181.0,1.018,1.018
517030.SH,20211029,1.019,1.027,1.017,1.026,6943.0,709788.0,1.026,1.026
517030.SH,20211101,1.017,1.022,1.017,1.021,303.0,30946.0,1.021,1.021
517030.SH,20211102,1.029,1.029,1.01,1.017,5024.0,512279.0,1.017,1.017
517030.SH,20211103,1.015,1.018,1.008,1.012,1257.0,126999.0,1.012,1.012
517030.SH,20211104,1.018,1.023,1.016,1.023,47029.0,4788564.0,1.023,1.023
517030.SH,20211105,1.017,1.021,1.013,1.015,41659.0,4245644.0,1.015,1.015
517030.SH,20211108,1.008,1.018,1.008,1.012,42648.0,4318323.0,1.012,1.012
517030.SH,20211109,1.016,1.017,1.01,1.014,36014.0,3648563.0,1.014,1.014
517030.SH,20211110,1.014,1.014,0.998,1.006,42956.0,4319147.0,1.006,1.006
517030.SH,20211111,1.009,1.02,1.009,1.02,44577.0,4520463.0,1.02,1.02
517030.SH,20211112,1.015,1.024,1.015,1.02,36757.0,3755160.0,1.02,1.02
517030.SH,20211115,1.021,1.021,1.015,1.019,34690.0,3533906.0,1.019,1.019
517030.SH,20211116,1.021,1.026,1.012,1.021,44298.0,4530439.0,1.021,1.021
517030.SH,20211117,1.024,1.024,1.018,1.022,33798.0,3446095.0,1.022,1.022
517030.SH,20211118,1.016,1.016,1.011,1.012,31411.0,3179491.0,1.012,1.012
517030.SH,20211119,1.013,1.019,1.012,1.018,36789.0,3733680.0,1.018,1.018
517030.SH,20211122,1.023,1.024,1.021,1.023,38115.0,3899000.0,1.023,1.023
