stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
513150.SH,20220214,0.942,0.957,0.942,0.952,571337.0,54110552.0,0.952,0.952
513150.SH,20220215,0.952,0.971,0.952,0.968,511576.0,49399288.0,0.968,0.968
513150.SH,20220216,0.973,0.987,0.973,0.986,549691.0,54091728.0,0.986,0.986
513150.SH,20220217,0.981,0.999,0.981,0.996,448999.0,44572680.0,0.996,0.996
513150.SH,20220218,0.987,0.993,0.979,0.979,228451.0,22545792.0,0.979,0.979
513150.SH,20220221,0.976,0.976,0.949,0.953,80033.0,7648546.0,0.953,0.953
513150.SH,20220222,0.936,0.939,0.916,0.926,129161.0,11934202.0,0.926,0.926
513150.SH,20220223,0.925,0.95,0.925,0.948,96464.0,9111126.0,0.948,0.948
513150.SH,20220224,0.928,0.935,0.899,0.916,138092.0,12744881.0,0.916,0.916
513150.SH,20220225,0.934,0.942,0.925,0.931,65651.0,6126002.0,0.931,0.931
513150.SH,20220228,0.915,0.915,0.905,0.914,35433.0,3228715.0,0.914,0.914
513150.SH,20220301,0.925,0.935,0.921,0.935,55296.0,5134992.0,0.935,0.935
513150.SH,20220302,0.899,0.932,0.899,0.908,88531.0,8098297.0,0.908,0.908
513150.SH,20220303,0.907,0.907,0.885,0.887,62739.0,5612678.0,0.887,0.887
513150.SH,20220304,0.879,0.879,0.847,0.85,97012.0,8300364.0,0.85,0.85
513150.SH,20220307,0.841,0.841,0.798,0.819,68849.0,5630254.0,0.819,0.819
513150.SH,20220308,0.791,0.822,0.783,0.785,163054.0,13030862.0,0.785,0.785
513150.SH,20220309,0.79,0.803,0.76,0.784,88652.0,7019692.0,0.784,0.784
513150.SH,20220310,0.797,0.853,0.792,0.793,87131.0,7007786.0,0.793,0.793
513150.SH,20220311,0.76,0.776,0.741,0.776,196427.0,14919123.0,0.776,0.776
513150.SH,20220314,0.738,0.775,0.715,0.715,229498.0,16885240.0,0.715,0.715
513150.SH,20220315,0.71,0.725,0.657,0.657,136404.0,9480891.0,0.657,0.657
513150.SH,20220316,0.674,0.723,0.671,0.723,232316.0,16059206.0,0.723,0.723
513150.SH,20220317,0.795,0.795,0.792,0.795,20946.0,1663912.0,0.795,0.795
513150.SH,20220318,0.775,0.82,0.775,0.812,235729.0,18820676.0,0.812,0.812
513150.SH,20220321,0.812,0.824,0.794,0.801,175078.0,14157311.0,0.801,0.801
513150.SH,20220322,0.801,0.83,0.793,0.813,162710.0,13094191.0,0.813,0.813
513150.SH,20220323,0.818,0.87,0.818,0.856,320479.0,27361456.0,0.856,0.856
513150.SH,20220324,0.837,0.857,0.837,0.849,269397.0,22915076.0,0.849,0.849
513150.SH,20220325,0.839,0.85,0.795,0.795,289321.0,23744724.0,0.795,0.795
513150.SH,20220328,0.797,0.831,0.787,0.814,481977.0,39175012.0,0.814,0.814
513150.SH,20220329,0.818,0.85,0.783,0.836,251221.0,20976276.0,0.836,0.836
513150.SH,20220330,0.841,0.88,0.835,0.849,253826.0,21446272.0,0.849,0.849
513150.SH,20220331,0.886,0.886,0.823,0.827,255716.0,21320582.0,0.827,0.827
513150.SH,20220401,0.822,0.825,0.796,0.824,116664.0,9460249.0,0.824,0.824
513150.SH,20220406,0.828,0.855,0.828,0.851,261899.0,22268728.0,0.851,0.851
513150.SH,20220407,0.83,0.907,0.825,0.826,201259.0,16855774.0,0.826,0.826
513150.SH,20220408,0.822,0.822,0.805,0.818,177385.0,14426378.0,0.818,0.818
513150.SH,20220411,0.818,0.818,0.773,0.774,170938.0,13417623.0,0.774,0.774
513150.SH,20220412,0.775,0.851,0.762,0.795,642538.0,49997732.0,0.795,0.795
513150.SH,20220413,0.79,0.796,0.775,0.788,203162.0,15913965.0,0.788,0.788
513150.SH,20220414,0.802,0.806,0.792,0.804,189837.0,15170679.0,0.804,0.804
513150.SH,20220415,0.801,0.801,0.799,0.799,30101.0,2409284.0,0.799,0.799
513150.SH,20220418,0.799,0.799,0.791,0.791,23082.0,1835329.0,0.791,0.791
513150.SH,20220419,0.785,0.785,0.772,0.777,98946.0,7711249.0,0.777,0.777
513150.SH,20220420,0.783,0.791,0.774,0.777,80949.0,6302572.0,0.777,0.777
513150.SH,20220421,0.766,0.768,0.744,0.748,199195.0,15076277.0,0.748,0.748
513150.SH,20220422,0.74,0.762,0.736,0.757,214992.0,16109786.0,0.757,0.757
513150.SH,20220425,0.739,0.751,0.721,0.725,283984.0,20983056.0,0.725,0.725
513150.SH,20220426,0.73,0.759,0.73,0.742,233587.0,17466200.0,0.742,0.742
513150.SH,20220427,0.724,0.759,0.724,0.751,180387.0,13460000.0,0.751,0.751
513150.SH,20220428,0.759,0.764,0.75,0.764,190019.0,14373797.0,0.764,0.764
513150.SH,20220429,0.764,0.84,0.764,0.824,246976.0,19511778.0,0.824,0.824
513150.SH,20220505,0.824,0.824,0.789,0.791,262446.0,20882810.0,0.791,0.791
513150.SH,20220506,0.786,0.786,0.744,0.754,328978.0,24989834.0,0.754,0.754
513150.SH,20220509,0.774,0.774,0.74,0.745,23456.0,1749032.0,0.745,0.745
513150.SH,20220510,0.735,0.745,0.706,0.742,408814.0,30045760.0,0.742,0.742
513150.SH,20220511,0.747,0.798,0.747,0.773,335263.0,26069190.0,0.773,0.773
513150.SH,20220512,0.776,0.789,0.753,0.759,262031.0,19968840.0,0.759,0.759
513150.SH,20220513,0.779,0.789,0.777,0.786,204216.0,16015620.0,0.786,0.786
513150.SH,20220516,0.79,0.802,0.781,0.787,308939.0,24412478.0,0.787,0.787
513150.SH,20220517,0.792,0.828,0.787,0.828,212152.0,17222188.0,0.828,0.828
513150.SH,20220518,0.83,0.909,0.814,0.825,238869.0,19634380.0,0.825,0.825
513150.SH,20220519,0.817,0.817,0.787,0.803,303487.0,24160256.0,0.803,0.803
513150.SH,20220520,0.81,0.849,0.81,0.831,333703.0,27686992.0,0.831,0.831
513150.SH,20220523,0.826,0.828,0.807,0.813,246452.0,20120928.0,0.813,0.813
513150.SH,20220524,0.813,0.817,0.781,0.783,197206.0,15829849.0,0.783,0.783
513150.SH,20220525,0.778,0.793,0.77,0.789,149623.0,11763015.0,0.789,0.789
513150.SH,20220526,0.794,0.805,0.777,0.784,279693.0,22033054.0,0.784,0.784
513150.SH,20220527,0.805,0.821,0.805,0.813,263026.0,21411296.0,0.813,0.813
513150.SH,20220530,0.83,0.831,0.815,0.829,206367.0,17020244.0,0.829,0.829
513150.SH,20220531,0.818,0.857,0.818,0.852,566430.0,47585768.0,0.852,0.852
513150.SH,20220601,0.872,0.872,0.843,0.849,511232.0,43515740.0,0.849,0.849
513150.SH,20220602,0.847,0.85,0.839,0.848,419725.0,35428784.0,0.848,0.848
513150.SH,20220606,0.853,0.88,0.853,0.877,229105.0,19817116.0,0.877,0.877
513150.SH,20220607,0.888,0.902,0.878,0.886,110398.0,9808526.0,0.886,0.886
513150.SH,20220608,0.893,0.926,0.893,0.92,395551.0,36306940.0,0.92,0.92
513150.SH,20220609,0.93,0.944,0.903,0.903,209087.0,19289464.0,0.903,0.903
513150.SH,20220610,0.889,0.933,0.889,0.925,297078.0,27203276.0,0.925,0.925
513150.SH,20220613,0.927,0.927,0.886,0.893,302157.0,27260696.0,0.893,0.893
513150.SH,20220614,0.888,0.898,0.869,0.898,368689.0,32514464.0,0.898,0.898
513150.SH,20220615,0.906,0.916,0.903,0.904,293702.0,26736856.0,0.904,0.904
513150.SH,20220616,0.908,0.911,0.876,0.878,328157.0,29330796.0,0.878,0.878
513150.SH,20220617,0.873,0.895,0.867,0.889,254910.0,22596288.0,0.889,0.889
513150.SH,20220620,0.893,0.915,0.882,0.905,204382.0,18232564.0,0.905,0.905
513150.SH,20220621,0.906,0.922,0.895,0.916,178345.0,16206828.0,0.916,0.916
513150.SH,20220622,0.95,0.95,0.908,0.909,217574.0,20042112.0,0.909,0.909
513150.SH,20220623,0.909,0.932,0.904,0.93,193806.0,17767160.0,0.93,0.93
